val_macro_f1-score,val_macro_recall,val_micro_accuracy,val_macro_precision,val_weighted_precision,val_weighted_recall,val_weighted_f1-score,val_balanced_accuracy,test_macro_f1-score,test_macro_recall,test_micro_accuracy,test_macro_precision,test_weighted_precision,test_weighted_recall,test_weighted_f1-score,test_balanced_accuracy,test_macro_ovr_roc_auc_score,learning_rate,loss_function,batch_size,optimizer,betas,amsgrad,weight_decay,epochs_taken,train_insertions,train_deletions,train_mutation_rate,model_name,confidence_threshold,seq_count_threshold,seq_len,test_insertions,test_deletions,test_mutation_rate,tag_and_primer,reverse_complements,k_folds,k_iters,encoding_mode,test_split,load_existing_train_test,datetime,trials,layer1_input_channels,layer1_output_channels,layer1_conv_kernel,layer1_stride,layer1_padding,layer1_dropout,layer1_pool_kernel,layer2_input_channels,layer2_output_channels,layer2_conv_kernel,layer2_stride,layer2_padding,layer2_dropout,layer2_pool_kernel,layer3_input_channels,layer3_output_channels,layer3_conv_kernel,layer3_stride,layer3_padding,layer3_dropout,layer3_pool_kernel,layer4_input_channels,layer4_output_channels,layer4_conv_kernel,layer4_stride,layer4_padding,layer4_dropout,layer4_pool_kernel,layer5_input_channels,layer5_output_channels,layer5_conv_kernel,layer5_stride,layer5_padding,layer5_dropout,layer5_pool_kernel,layer6_input_channels,layer6_output_channels,layer6_conv_kernel,layer6_stride,layer6_padding,layer6_dropout,layer6_pool_kernel,test_time,oversample
1.0,1.0,0.947667538969166,1.0,1.0,1.0,1.0,1.0,0.8525641025641025,0.8782051282051282,0.88,0.9230769230769232,0.9257142857142856,0.88,0.8571428571428571,0.8782051282051282,0.9944170589227396,0.001,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,16.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_072634,1.0,4.0,128.0,5.0,2.0,2.0,0.6,0.0,128.0,64.0,9.0,2.0,0.0,0.2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0238168239593505,False
1.0,1.0,0.9476618500398226,1.0,1.0,1.0,1.0,1.0,0.8643162393162392,0.8910256410256411,0.8914285714285715,0.933760683760684,0.9380952380952382,0.8914285714285715,0.8704761904761905,0.8910256410256411,0.9983411103104148,0.002,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,22.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_081414,1.0,4.0,256.0,3.0,2.0,1.0,0.6,0.0,256.0,32.0,5.0,2.0,1.0,0.6,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0235698223114013,False
1.0,1.0,0.9476618500398224,1.0,1.0,1.0,1.0,1.0,0.9006410256410257,0.9230769230769232,0.9257142857142856,0.9551282051282052,0.9571428571428572,0.9257142857142856,0.9066666666666666,0.9230769230769232,0.9942688449016932,0.0005,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,25.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20231231_200555,1.0,4.0,32.0,5.0,1.0,0.0,0.2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0209484100341796,False
1.0,1.0,0.9466207759699624,1.0,1.0,1.0,1.0,1.0,0.8487179487179487,0.8814102564102564,0.8857142857142857,0.938034188034188,0.936190476190476,0.8857142857142857,0.8550476190476191,0.8814102564102564,0.995353192308544,0.007,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,14.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_084724,1.0,4.0,256.0,3.0,2.0,2.0,0.4,0.0,256.0,256.0,3.0,1.0,0.0,0.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0231497287750244,True
1.0,1.0,0.946615087040619,1.0,1.0,1.0,1.0,1.0,0.8754273504273504,0.9006410256410257,0.9028571428571428,0.9529914529914528,0.9514285714285714,0.9028571428571428,0.8779047619047619,0.9006410256410257,0.9965915034182924,0.001,CrossEntropyLoss,32.0,Adam,"(0.9, 0.999)",False,0.0,14.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20231231_215645,1.0,4.0,256.0,3.0,1.0,1.0,0.6,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0186004638671875,True
1.0,1.0,0.9466150870406188,1.0,1.0,1.0,1.0,1.0,0.864957264957265,0.8910256410256411,0.8971428571428571,0.938034188034188,0.9409523809523812,0.8971428571428571,0.8735238095238096,0.8910256410256411,0.9973643032492944,0.002,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,16.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20231231_195330,1.0,4.0,64.0,7.0,1.0,0.0,0.4,2.0,64.0,16.0,7.0,2.0,0.0,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0239155292510986,True
1.0,1.0,0.946603709181932,1.0,1.0,1.0,1.0,1.0,0.842948717948718,0.8685897435897436,0.8685714285714285,0.9268162393162392,0.9280952380952382,0.8685714285714285,0.8472380952380951,0.8685897435897436,0.9921504065663922,0.0005,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,21.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20231231_215911,1.0,4.0,16.0,9.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021756887435913,False
1.0,1.0,0.946603709181932,1.0,1.0,1.0,1.0,1.0,0.8989316239316241,0.9198717948717948,0.9257142857142856,0.9599358974358976,0.9614285714285714,0.9257142857142856,0.9070476190476192,0.9198717948717948,0.9959643621941808,0.001,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,20.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_044624,1.0,4.0,64.0,11.0,2.0,2.0,0.6,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0208024978637695,False
1.0,1.0,0.9465923313232448,1.0,1.0,1.0,1.0,1.0,0.8480769230769232,0.8717948717948718,0.8742857142857143,0.9166666666666666,0.918095238095238,0.8742857142857143,0.8539047619047619,0.8717948717948718,0.9965723378121224,0.002,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,16.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_103359,1.0,4.0,64.0,5.0,2.0,1.0,0.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0206613540649414,False
1.0,1.0,0.9465923313232448,1.0,1.0,1.0,1.0,1.0,0.8925213675213676,0.9102564102564102,0.9142857142857144,0.9460470085470084,0.9519047619047618,0.9142857142857144,0.9003809523809524,0.9102564102564102,0.9968681270006764,0.001,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,12.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_080134,1.0,4.0,64.0,3.0,2.0,1.0,0.0,0.0,64.0,256.0,11.0,1.0,2.0,0.2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0235226154327392,False
1.0,1.0,0.9465866423939016,1.0,1.0,1.0,1.0,1.0,0.8811965811965812,0.903846153846154,0.9028571428571428,0.9444444444444444,0.9428571428571428,0.9028571428571428,0.8834285714285716,0.903846153846154,0.9940303395804692,0.001,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,15.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_035342,1.0,4.0,32.0,11.0,2.0,2.0,0.2,0.0,32.0,64.0,7.0,1.0,0.0,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0228855609893798,True
1.0,1.0,0.946580953464558,1.0,1.0,1.0,1.0,1.0,0.8972222222222223,0.9166666666666666,0.9142857142857144,0.9519230769230768,0.9438095238095238,0.9142857142857144,0.8958095238095237,0.9166666666666666,0.9935884658826656,0.001,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,21.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_001707,1.0,4.0,16.0,9.0,1.0,0.0,0.6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0209965705871582,False
1.0,1.0,0.9465638866765274,1.0,1.0,1.0,1.0,1.0,0.8532051282051282,0.8814102564102564,0.8857142857142857,0.9305555555555556,0.9285714285714286,0.8857142857142857,0.8592380952380952,0.8814102564102564,0.9943022782369004,0.001,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,16.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_005205,1.0,4.0,32.0,9.0,1.0,0.0,0.6,2.0,32.0,128.0,9.0,2.0,1.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023801565170288,True
1.0,1.0,0.945539879394698,1.0,1.0,1.0,1.0,1.0,0.8371794871794871,0.8653846153846154,0.8685714285714285,0.905982905982906,0.9123809523809524,0.8685714285714285,0.844952380952381,0.8653846153846154,0.9948231568223596,0.002,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,20.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20231231_194712,1.0,4.0,32.0,11.0,1.0,1.0,0.2,3.0,32.0,32.0,11.0,1.0,2.0,0.2,0.0,32.0,64.0,5.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,0.0269858837127685,True
1.0,1.0,0.945539879394698,1.0,1.0,1.0,1.0,1.0,0.9066239316239316,0.9198717948717948,0.92,0.941239316239316,0.9409523809523812,0.92,0.9078095238095238,0.9198717948717948,0.9949871292307012,0.002,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,16.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_111038,1.0,4.0,256.0,5.0,1.0,2.0,0.2,3.0,256.0,32.0,3.0,2.0,0.0,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0233771800994873,False
1.0,1.0,0.9455228126066676,1.0,1.0,1.0,1.0,1.0,0.8726495726495725,0.8974358974358975,0.8971428571428571,0.9529914529914528,0.9533333333333333,0.8971428571428571,0.874857142857143,0.8974358974358975,0.9978068158006368,0.0005,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,20.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_104501,1.0,4.0,32.0,9.0,2.0,1.0,0.6,0.0,32.0,256.0,7.0,2.0,2.0,0.4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0221579074859619,True
1.0,1.0,0.944476049607464,1.0,1.0,1.0,1.0,1.0,0.9115384615384616,0.9294871794871796,0.9314285714285714,0.9615384615384616,0.96,0.9314285714285714,0.9146666666666666,0.9294871794871796,0.9958178517825718,0.0005,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,18.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_034907,1.0,4.0,128.0,5.0,1.0,1.0,0.0,2.0,128.0,128.0,9.0,2.0,2.0,0.0,2.0,128.0,256.0,3.0,2.0,1.0,0.4,2.0,,,,,,,,,,,,,,,,,,,,,,0.026397705078125,False
1.0,1.0,0.9444646717487768,1.0,1.0,1.0,1.0,1.0,0.8482905982905982,0.8782051282051282,0.88,0.9294871794871796,0.9314285714285714,0.88,0.8533333333333333,0.8782051282051282,0.993459417467789,0.002,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,19.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_062136,1.0,4.0,16.0,5.0,2.0,1.0,0.6,0.0,16.0,64.0,11.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0225305557250976,True
1.0,1.0,0.9444362271020594,1.0,1.0,1.0,1.0,1.0,0.8547008547008546,0.8878205128205128,0.8857142857142857,0.9401709401709402,0.9390476190476192,0.8857142857142857,0.8533333333333333,0.8878205128205128,0.9939551678140476,0.007,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,17.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_041359,1.0,4.0,32.0,11.0,2.0,0.0,0.2,0.0,32.0,128.0,7.0,1.0,0.0,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0230381488800048,False
1.0,1.0,0.94341221982023,1.0,1.0,1.0,1.0,1.0,0.8963675213675214,0.9166666666666666,0.9142857142857144,0.9519230769230768,0.9542857142857144,0.9142857142857144,0.8971428571428571,0.9166666666666666,0.996388560944072,0.0005,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,23.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20231231_230013,1.0,4.0,64.0,3.0,1.0,0.0,0.6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0210192203521728,False
1.0,1.0,0.9433951530321992,1.0,1.0,1.0,1.0,1.0,0.8982905982905982,0.9198717948717948,0.9257142857142856,0.9529914529914532,0.956190476190476,0.9257142857142856,0.9062857142857144,0.9198717948717948,0.9960393210094228,0.001,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,18.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_000312,1.0,4.0,128.0,11.0,2.0,0.0,0.0,2.0,128.0,256.0,11.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0233407020568847,True
1.0,1.0,0.9423711457503698,1.0,1.0,1.0,1.0,1.0,0.89508547008547,0.9166666666666666,0.9257142857142856,0.9551282051282052,0.958095238095238,0.9257142857142856,0.9053333333333332,0.9166666666666666,0.9962972048879962,0.001,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,13.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_053959,1.0,4.0,32.0,5.0,1.0,2.0,0.2,0.0,32.0,128.0,7.0,1.0,1.0,0.2,2.0,128.0,128.0,7.0,1.0,0.0,0.6,2.0,,,,,,,,,,,,,,,,,,,,,,0.0260732173919677,False
1.0,1.0,0.9423540789623394,1.0,1.0,1.0,1.0,1.0,0.9284188034188032,0.9423076923076924,0.9428571428571428,0.967948717948718,0.9685714285714284,0.9428571428571428,0.9314285714285714,0.9423076923076924,0.995043561293312,0.001,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,19.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_001810,1.0,4.0,256.0,5.0,2.0,1.0,0.2,2.0,256.0,256.0,11.0,1.0,0.0,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0239460468292236,False
1.0,1.0,0.9423483900329958,1.0,1.0,1.0,1.0,1.0,0.8440170940170941,0.8782051282051282,0.88,0.936965811965812,0.9361904761904762,0.88,0.8476190476190475,0.8782051282051282,0.9954115409317722,0.007,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,17.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_024035,1.0,4.0,16.0,3.0,1.0,2.0,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0206520557403564,True
1.0,1.0,0.9423427011036524,1.0,1.0,1.0,1.0,1.0,0.892948717948718,0.9134615384615384,0.9142857142857144,0.9529914529914532,0.9533333333333333,0.9142857142857144,0.8948571428571428,0.9134615384615384,0.99694180810884,0.002,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,20.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_083522,1.0,4.0,64.0,3.0,2.0,2.0,0.4,0.0,64.0,16.0,3.0,1.0,1.0,0.2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0235905647277832,False
1.0,1.0,0.9423370121743088,1.0,1.0,1.0,1.0,1.0,0.8525641025641025,0.8814102564102564,0.8857142857142857,0.9316239316239316,0.9361904761904762,0.8857142857142857,0.8619047619047618,0.8814102564102564,0.9975482930685244,0.0005,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,20.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20231231_230038,1.0,4.0,256.0,3.0,2.0,2.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0210583209991455,True
1.0,1.0,0.9423142564569348,1.0,1.0,1.0,1.0,1.0,0.8899572649572648,0.9134615384615384,0.9142857142857144,0.9551282051282052,0.9571428571428572,0.9142857142857144,0.8933333333333332,0.9134615384615384,0.9958355267304838,0.0005,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,19.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_030049,1.0,4.0,32.0,11.0,1.0,0.0,0.4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0208728313446044,True
1.0,1.0,0.9423085675275914,1.0,1.0,1.0,1.0,1.0,0.8547008547008546,0.8846153846153846,0.8914285714285715,0.9316239316239316,0.936190476190476,0.8914285714285715,0.8657142857142858,0.8846153846153846,0.9975864113296842,0.0005,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,21.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20231231_203701,1.0,4.0,128.0,11.0,2.0,2.0,0.0,3.0,128.0,256.0,9.0,1.0,1.0,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0240399837493896,True
1.0,1.0,0.9422971896689044,1.0,1.0,1.0,1.0,1.0,0.9273504273504276,0.9423076923076924,0.9428571428571428,0.967948717948718,0.9685714285714284,0.9428571428571428,0.9295238095238094,0.9423076923076924,0.9986545744468808,0.002,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,19.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20231231_224259,1.0,4.0,16.0,9.0,1.0,1.0,0.4,2.0,16.0,64.0,3.0,1.0,2.0,0.2,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0230383872985839,False
1.0,1.0,0.941489362,1.0,1.0,1.0,1.0,1.0,0.872222222,0.897435897,0.897142857,0.939102564,0.934285714,0.897142857,0.873142857,0.897435897,0.996701386,0.002,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",FALSE,0.0,19.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,FALSE,FALSE,5.0,1.0,probability,0.3,TRUE,20231231_184543,1.0,4.0,32.0,5.0,1.0,1.0,0.6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.116850376,FALSE
1.0,1.0,0.9412902491751052,1.0,1.0,1.0,1.0,1.0,0.8647435897435898,0.8942307692307693,0.9028571428571428,0.9455128205128204,0.9428571428571428,0.9028571428571428,0.8731428571428572,0.8942307692307693,0.9946151035198276,0.001,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,18.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_035659,1.0,4.0,128.0,9.0,2.0,2.0,0.0,0.0,128.0,32.0,11.0,2.0,0.0,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0233430862426757,False
1.0,1.0,0.9412674934577312,1.0,1.0,1.0,1.0,1.0,0.8811965811965812,0.903846153846154,0.9028571428571428,0.9465811965811964,0.9447619047619048,0.9028571428571428,0.8815238095238095,0.903846153846154,0.9921323057161208,0.001,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,20.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_095109,1.0,4.0,16.0,5.0,1.0,0.0,0.6,0.0,16.0,16.0,5.0,1.0,2.0,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0225903987884521,False
1.0,1.0,0.9412561155990442,1.0,1.0,1.0,1.0,1.0,0.8596153846153846,0.8878205128205128,0.8971428571428571,0.9433760683760684,0.9457142857142856,0.8971428571428571,0.8706666666666667,0.8878205128205128,0.993773520457794,0.002,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,16.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20231231_201134,1.0,4.0,32.0,3.0,1.0,0.0,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0215637683868408,False
1.0,1.0,0.9402150415291842,1.0,1.0,1.0,1.0,1.0,0.8662393162393162,0.8942307692307693,0.8914285714285715,0.9455128205128204,0.9466666666666668,0.8914285714285715,0.8672380952380951,0.8942307692307693,0.9960733931981688,0.001,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,20.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_103854,1.0,4.0,32.0,3.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0205919742584228,False
1.0,1.0,0.94017521902378,1.0,1.0,1.0,1.0,1.0,0.8596153846153846,0.8878205128205128,0.88,0.9423076923076924,0.9419047619047618,0.88,0.8563809523809525,0.8878205128205128,0.9928889212574682,0.002,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,16.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_011945,1.0,4.0,16.0,11.0,2.0,1.0,0.2,0.0,16.0,32.0,7.0,1.0,2.0,0.0,0.0,32.0,32.0,5.0,1.0,0.0,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,0.0247261524200439,False
1.0,1.0,0.9391341449539198,1.0,1.0,1.0,1.0,1.0,0.8536324786324786,0.8814102564102564,0.8914285714285715,0.9316239316239316,0.9361904761904762,0.8914285714285715,0.8657142857142858,0.8814102564102564,0.992778612546402,0.002,CrossEntropyLoss,32.0,Adam,"(0.9, 0.999)",False,0.0,12.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_044513,1.0,4.0,128.0,11.0,2.0,1.0,0.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0183196067810058,False
1.0,1.0,0.9391057003072024,1.0,1.0,1.0,1.0,1.0,0.8814102564102564,0.903846153846154,0.9028571428571428,0.9519230769230768,0.9514285714285714,0.9028571428571428,0.8847619047619046,0.903846153846154,0.997567458674694,0.0005,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,19.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_094927,1.0,4.0,64.0,3.0,1.0,0.0,0.2,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021125316619873,False
1.0,1.0,0.9391000113778588,1.0,1.0,1.0,1.0,1.0,0.9087606837606836,0.9262820512820512,0.9257142857142856,0.9615384615384616,0.9590476190476188,0.9257142857142856,0.9097142857142858,0.9262820512820512,0.9945452555328976,0.0005,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,16.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_032649,1.0,4.0,16.0,11.0,2.0,1.0,0.0,0.0,16.0,256.0,3.0,2.0,1.0,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0222575664520263,True
1.0,1.0,0.9380703151666856,1.0,1.0,1.0,1.0,1.0,0.927136752136752,0.9423076923076924,0.9428571428571428,0.9658119658119656,0.9647619047619046,0.9428571428571428,0.9291428571428572,0.9423076923076924,0.996812546742784,0.002,CrossEntropyLoss,16.0,Adam,"(0.9, 0.999)",False,0.0,18.0,"[0, 2]","[0, 2]",0.05,VariableCNN,,2.0,60.0,"[1, 1]","[1, 1]",0.02,False,False,5.0,5.0,probability,0.3,True,20240101_010009,1.0,4.0,64.0,9.0,1.0,0.0,0.4,0.0,64.0,16.0,7.0,1.0,0.0,0.6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0235207080841064,False
